"","citrus_id","farm_id","month","week","research_day","tag","brix","size"
"71","irr","iab","11","2","2021-11-09","71","11.80","41.35"
"72","jrr","iab","11","2","2021-11-09","72","12.22","41.31"
"73","krr","iab","11","2","2021-11-09","73","13.68","41.65"
"74","lrr","iab","11","2","2021-11-09","74","11.26","42.75"
"75","mrr","iab","11","2","2021-11-09","75","12.74","41.60"
"76","nrr","iab","11","2","2021-11-09","76","13.47","40.94"
"77","orr","iab","11","2","2021-11-09","77","12.17","41.81"
"78","prr","iab","11","2","2021-11-09","78","12.37","41.80"
"79","qrr","iab","11","2","2021-11-09","79","12.76","42.00"
"80","rrr","iab","11","2","2021-11-09","80","11.93","42.66"
"81","srr","iab","11","2","2021-11-09","81","12.26","42.23"
"82","trr","iab","11","2","2021-11-09","82","12.11","40.98"
"83","urr","iab","11","2","2021-11-09","83","10.83","41.85"
"84","vrr","iab","11","2","2021-11-09","84","10.01","41.74"
"85","wrr","iab","11","2","2021-11-09","85","13.18","42.19"
"86","xrr","iab","11","2","2021-11-09","86","15.32","41.39"
"87","yrr","iab","11","2","2021-11-09","87","13.19","42.74"
"88","zrr","iab","11","2","2021-11-09","88","12.34","42.14"
"89","asr","iab","11","2","2021-11-09","89","11.44","42.00"
"90","bsr","iab","11","2","2021-11-09","90","14.38","42.49"
"91","csr","iab","11","2","2021-11-09","91","12.98","41.98"
"92","dsr","iab","11","2","2021-11-09","92","12.93","41.77"
"93","esr","iab","11","2","2021-11-09","93","12.82","42.51"
"94","fsr","iab","11","2","2021-11-09","94","12.68","42.30"
"95","gsr","iab","11","2","2021-11-09","95","13.64","41.00"
"96","hsr","iab","11","2","2021-11-09","96","13.10","42.06"
"97","isr","iab","11","2","2021-11-09","97","12.88","42.51"
"98","jsr","iab","11","2","2021-11-09","98","12.81","42.53"
"99","ksr","iab","11","2","2021-11-09","99","12.91","42.04"
"100","lsr","iab","11","2","2021-11-09","100","13.06","42.13"
