"","citrus_id","farm_id","month","week","research_day","tag","brix","size"
"63","bls","aab","10","4","2021-10-21","63","9.36","55.60"
"64","cls","aab","10","4","2021-10-21","64","9.87","54.90"
"65","dls","aab","10","4","2021-10-21","65","9.31","56.68"
"66","els","aab","10","4","2021-10-21","66","9.71","54.87"
"67","fls","aab","10","4","2021-10-21","67","9.07","60.05"
"68","gls","aab","10","4","2021-10-21","68","8.62","58.81"
"69","hls","aab","10","4","2021-10-21","69","9.91","51.56"
"70","ils","aab","10","4","2021-10-21","70","9.51","49.06"
"71","jls","aab","10","4","2021-10-21","71","8.98","52.95"
"72","kls","aab","10","4","2021-10-21","72","8.83","59.17"
"73","lls","aab","10","4","2021-10-21","73","9.07","52.78"
"74","mls","aab","10","4","2021-10-21","74","8.91","59.35"
"75","nls","aab","10","4","2021-10-21","75","9.20","58.86"
"76","ols","aab","10","4","2021-10-21","76","8.91","50.60"
"77","pls","aab","10","4","2021-10-21","77","8.81","60.68"
"78","qls","aab","10","4","2021-10-21","78","9.24","58.44"
"79","rls","aab","10","4","2021-10-21","79","8.74","53.67"
"80","sls","aab","10","4","2021-10-21","80","9.54","56.29"
"81","tls","aab","10","4","2021-10-21","81","10.07","52.64"
"82","uls","aab","10","4","2021-10-21","82","9.79","54.34"
"83","vls","aab","10","4","2021-10-21","83","10.00","57.00"
"84","wls","aab","10","4","2021-10-21","84","10.03","57.99"
"85","xls","aab","10","4","2021-10-21","85","9.91","56.32"
"86","yls","aab","10","4","2021-10-21","86","9.78","53.69"
"87","zls","aab","10","4","2021-10-21","87","9.89","54.77"
"88","ams","aab","10","4","2021-10-21","88","10.10","58.63"
"89","bms","aab","10","4","2021-10-21","89","10.02","56.58"
"90","cms","aab","10","4","2021-10-21","90","8.37","56.73"
"91","dms","aab","10","4","2021-10-21","91","10.29","61.58"
"92","ems","aab","10","4","2021-10-21","92","9.17","57.46"
"93","fms","aab","10","4","2021-10-21","93","7.97","54.99"
"94","gms","aab","10","4","2021-10-21","94","10.11","54.75"
"95","hms","aab","10","4","2021-10-21","95","10.41","56.67"
"96","ims","aab","10","4","2021-10-21","96","11.26","50.95"
"97","jms","aab","10","4","2021-10-21","97","10.99","55.36"
"98","kms","aab","10","4","2021-10-21","98","10.93","50.06"
"99","lms","aab","10","4","2021-10-21","99","10.91","57.38"
"100","mms","aab","10","4","2021-10-21","100","10.99","50.53"
