"","citrus_id","farm_id","month","week","research_day","tag","brix","size"
"91","ggg","abb","11","3","2021-11-19","91","9.83","65.42"
"92","hgg","abb","11","3","2021-11-19","92","10.63","65.61"
"93","igg","abb","11","3","2021-11-19","93","9.82","65.56"
"94","jgg","abb","11","3","2021-11-19","94","10.76","63.87"
"95","kgg","abb","11","3","2021-11-19","95","10.74","63.68"
"96","lgg","abb","11","3","2021-11-19","96","10.26","66.50"
"97","mgg","abb","11","3","2021-11-19","97","10.81","66.60"
"98","ngg","abb","11","3","2021-11-19","98","10.27","64.43"
"99","ogg","abb","11","3","2021-11-19","99","11.33","64.21"
"100","pgg","abb","11","3","2021-11-19","100","10.80","65.04"
