"","citrus_id","farm_id","month","week","research_day","tag","brix","size"
"79","ite","gab","10","4","2021-10-21","79","8.02","59.35"
"80","jte","gab","10","4","2021-10-21","80","8.58","53.30"
"81","kte","gab","10","4","2021-10-21","81","8.52","57.77"
"82","lte","gab","10","4","2021-10-21","82","8.38","56.74"
"83","mte","gab","10","4","2021-10-21","83","11.50","60.33"
"84","nte","gab","10","4","2021-10-21","84","10.38","57.82"
"85","ote","gab","10","4","2021-10-21","85","11.36","63.32"
"86","pte","gab","10","4","2021-10-21","86","10.23","62.25"
"87","qte","gab","10","4","2021-10-21","87","8.67","52.76"
"88","rte","gab","10","4","2021-10-21","88","9.16","59.79"
"89","ste","gab","10","4","2021-10-21","89","8.83","62.32"
"90","tte","gab","10","4","2021-10-21","90","10.00","57.21"
"91","ute","gab","10","4","2021-10-21","91","10.99","60.58"
"92","vte","gab","10","4","2021-10-21","92","9.83","63.18"
"93","wte","gab","10","4","2021-10-21","93","11.30","59.80"
"94","xte","gab","10","4","2021-10-21","94","8.84","59.68"
"95","yte","gab","10","4","2021-10-21","95","8.68","59.34"
"96","zte","gab","10","4","2021-10-21","96","10.12","61.38"
"97","aue","gab","10","4","2021-10-21","97","9.30","62.49"
"98","bue","gab","10","4","2021-10-21","98","8.56","60.41"
"99","cue","gab","10","4","2021-10-21","99","9.89","65.48"
"100","due","gab","10","4","2021-10-21","100","9.82","60.57"
