"","citrus_id","farm_id","month","week","research_day","tag","brix","size"
"41","gdj","eab","11","4","2021-11-22","41","14.78","56.93"
"42","hdj","eab","11","4","2021-11-22","42","12.37","58.64"
"43","idj","eab","11","4","2021-11-22","43","11.69","56.71"
"44","jdj","eab","11","4","2021-11-22","44","12.52","57.87"
"45","kdj","eab","11","4","2021-11-22","45","13.06","52.22"
"46","ldj","eab","11","4","2021-11-22","46","12.12","53.17"
"47","mdj","eab","11","4","2021-11-22","47","12.11","55.96"
"48","ndj","eab","11","4","2021-11-22","48","12.14","52.03"
"49","odj","eab","11","4","2021-11-22","49","13.61","52.53"
"50","pdj","eab","11","4","2021-11-22","50","11.84","55.22"
"51","qdj","eab","11","4","2021-11-22","51","11.21","50.61"
"52","rdj","eab","11","4","2021-11-22","52","12.47","52.82"
"53","sdj","eab","11","4","2021-11-22","53","12.64","55.86"
"54","tdj","eab","11","4","2021-11-22","54","11.44","57.82"
"55","udj","eab","11","4","2021-11-22","55","10.62","48.75"
"56","vdj","eab","11","4","2021-11-22","56","12.44","53.94"
"57","wdj","eab","11","4","2021-11-22","57","13.13","52.98"
"58","xdj","eab","11","4","2021-11-22","58","11.00","56.67"
"59","ydj","eab","11","4","2021-11-22","59","12.97","59.78"
"60","zdj","eab","11","4","2021-11-22","60","11.38","55.40"
"61","aej","eab","11","4","2021-11-22","61","11.14","55.10"
"62","bej","eab","11","4","2021-11-22","62","10.73","51.72"
"63","cej","eab","11","4","2021-11-22","63","11.84","50.28"
"64","dej","eab","11","4","2021-11-22","64","10.83","52.47"
"65","eej","eab","11","4","2021-11-22","65","11.41","53.99"
"66","fej","eab","11","4","2021-11-22","66","10.50","53.84"
"67","gej","eab","11","4","2021-11-22","67","10.94","57.01"
"68","hej","eab","11","4","2021-11-22","68","11.98","56.16"
"69","iej","eab","11","4","2021-11-22","69","10.78","55.84"
"70","jej","eab","11","4","2021-11-22","70","13.27","48.34"
"71","kej","eab","11","4","2021-11-22","71","11.11","48.52"
"72","lej","eab","11","4","2021-11-22","72","13.48","48.08"
"73","mej","eab","11","4","2021-11-22","73","11.40","57.10"
"74","nej","eab","11","4","2021-11-22","74","11.84","52.78"
"75","oej","eab","11","4","2021-11-22","75","14.10","54.94"
"76","pej","eab","11","4","2021-11-22","76","12.11","56.01"
"77","qej","eab","11","4","2021-11-22","77","11.48","51.28"
"78","rej","eab","11","4","2021-11-22","78","12.70","49.00"
"79","sej","eab","11","4","2021-11-22","79","11.36","57.96"
"80","tej","eab","11","4","2021-11-22","80","13.03","57.75"
"81","uej","eab","11","4","2021-11-22","81","11.41","56.84"
"82","vej","eab","11","4","2021-11-22","82","11.40","48.69"
"83","wej","eab","11","4","2021-11-22","83","11.36","57.76"
"84","xej","eab","11","4","2021-11-22","84","12.29","48.50"
"85","yej","eab","11","4","2021-11-22","85","10.67","56.19"
"86","zej","eab","11","4","2021-11-22","86","11.47","60.75"
"87","afj","eab","11","4","2021-11-22","87","10.77","49.91"
"88","bfj","eab","11","4","2021-11-22","88","11.27","50.63"
"89","cfj","eab","11","4","2021-11-22","89","11.39","57.37"
"90","dfj","eab","11","4","2021-11-22","90","10.59","46.39"
"91","efj","eab","11","4","2021-11-22","91","10.49","50.64"
"92","ffj","eab","11","4","2021-11-22","92","10.48","57.69"
"93","gfj","eab","11","4","2021-11-22","93","10.22","55.11"
"94","hfj","eab","11","4","2021-11-22","94","11.27","46.18"
"95","ifj","eab","11","4","2021-11-22","95","10.74","49.29"
"96","jfj","eab","11","4","2021-11-22","96","11.71","58.62"
"97","kfj","eab","11","4","2021-11-22","97","10.59","56.18"
"98","lfj","eab","11","4","2021-11-22","98","11.39","53.55"
"99","mfj","eab","11","4","2021-11-22","99","10.52","55.73"
"100","nfj","eab","11","4","2021-11-22","100","11.58","52.73"
