"","citrus_id","farm_id","month","week","research_day","tag","brix","size"
"57","whe","mab","11","2","2021-11-11","65","12.12","67.63"
"58","xhe","mab","11","2","2021-11-11","66","11.20","63.85"
"59","yhe","mab","11","2","2021-11-11","67","13.28","66.13"
"60","zhe","mab","11","2","2021-11-11","68","13.68","69.51"
"61","aie","mab","11","2","2021-11-11","69","10.73","73.43"
"62","bie","mab","11","2","2021-11-11","70","11.07","68.84"
"63","cie","mab","11","2","2021-11-11","71","11.04","67.36"
"64","die","mab","11","2","2021-11-11","72","12.67","70.88"
"65","eie","mab","11","2","2021-11-11","73","11.79","66.92"
"66","fie","mab","11","2","2021-11-11","74","13.11","65.53"
"67","gie","mab","11","2","2021-11-11","75","12.92","65.66"
"68","hie","mab","11","2","2021-11-11","76","13.37","64.27"
"69","iie","mab","11","2","2021-11-11","77","12.30","66.53"
"70","jie","mab","11","2","2021-11-11","78","11.00","68.51"
"71","kie","mab","11","2","2021-11-11","79","11.04","64.35"
"72","lie","mab","11","2","2021-11-11","80","10.31","67.59"
"73","mie","mab","11","2","2021-11-11","81","9.97","62.86"
"74","nie","mab","11","2","2021-11-11","82","11.68","68.99"
"75","oie","mab","11","2","2021-11-11","83","11.69","66.25"
"76","pie","mab","11","2","2021-11-11","84","11.90","67.04"
"77","qie","mab","11","2","2021-11-11","85","11.61","68.66"
"78","rie","mab","11","2","2021-11-11","86","11.00","64.71"
"79","sie","mab","11","2","2021-11-11","87","11.21","67.10"
"80","tie","mab","11","2","2021-11-11","88","12.09","64.44"
"81","uie","mab","11","2","2021-11-11","89","11.03","63.27"
"82","vie","mab","11","2","2021-11-11","90","10.82","64.13"
"83","wie","mab","11","2","2021-11-11","91","13.02","67.90"
"84","xie","mab","11","2","2021-11-11","92","13.33","70.89"
"85","yie","mab","11","2","2021-11-11","93","13.43","69.14"
"86","zie","mab","11","2","2021-11-11","94","12.73","66.39"
"87","aje","mab","11","2","2021-11-11","95","12.70","70.88"
"88","bje","mab","11","2","2021-11-11","96","12.06","71.22"
"89","cje","mab","11","2","2021-11-11","97","11.66","64.67"
"90","dje","mab","11","2","2021-11-11","98","12.30","67.78"
"91","eje","mab","11","2","2021-11-11","99","11.72","62.05"
"92","fje","mab","11","2","2021-11-11","100","13.53","64.41"
