"","citrus_id","farm_id","month","week","research_day","tag","brix","size"
"71","ibq","zab","10","4","2021-10-19","71","10.78","62.97"
"72","jbq","zab","10","4","2021-10-19","72","10.42","67.70"
"73","kbq","zab","10","4","2021-10-19","73","9.69","56.85"
"74","lbq","zab","10","4","2021-10-19","74","10.41","59.15"
"75","mbq","zab","10","4","2021-10-19","75","9.74","57.78"
"76","nbq","zab","10","4","2021-10-19","76","9.70","62.84"
"77","obq","zab","10","4","2021-10-19","77","9.64","64.07"
"78","pbq","zab","10","4","2021-10-19","78","9.81","58.10"
"79","qbq","zab","10","4","2021-10-19","79","9.59","62.23"
"80","rbq","zab","10","4","2021-10-19","80","10.80","60.96"
"81","sbq","zab","10","4","2021-10-19","81","10.72","59.52"
"82","tbq","zab","10","4","2021-10-19","82","9.57","64.69"
"83","ubq","zab","10","4","2021-10-19","83","9.64","58.74"
"84","vbq","zab","10","4","2021-10-19","84","9.77","55.06"
"85","wbq","zab","10","4","2021-10-19","85","11.06","58.30"
"86","xbq","zab","10","4","2021-10-19","86","10.83","55.70"
"87","ybq","zab","10","4","2021-10-19","87","10.60","55.75"
"88","zbq","zab","10","4","2021-10-19","88","9.56","61.56"
"89","acq","zab","10","4","2021-10-19","89","9.83","58.19"
"90","bcq","zab","10","4","2021-10-19","90","11.13","58.25"
"91","ccq","zab","10","4","2021-10-19","91","9.71","58.11"
"92","dcq","zab","10","4","2021-10-19","92","9.64","61.10"
"93","ecq","zab","10","4","2021-10-19","93","8.72","60.26"
"94","fcq","zab","10","4","2021-10-19","94","10.52","59.09"
"95","gcq","zab","10","4","2021-10-19","95","8.99","54.46"
"96","hcq","zab","10","4","2021-10-19","96","10.87","59.04"
"97","icq","zab","10","4","2021-10-19","97","10.79","63.98"
"98","jcq","zab","10","4","2021-10-19","98","10.60","61.28"
"99","kcq","zab","10","4","2021-10-19","99","10.67","60.21"
"100","lcq","zab","10","4","2021-10-19","100","10.64","59.12"
