"","citrus_id","farm_id","month","week","research_day","tag","brix","size"
"58","oqu","dab","11","2","2021-11-09","58","11.66","44.42"
"59","pqu","dab","11","2","2021-11-09","59","11.38","44.41"
"60","qqu","dab","11","2","2021-11-09","60","12.44","46.09"
"61","rqu","dab","11","2","2021-11-09","61","11.29","44.30"
"62","squ","dab","11","2","2021-11-09","62","11.08","42.78"
"63","tqu","dab","11","2","2021-11-09","63","11.92","42.98"
"64","uqu","dab","11","2","2021-11-09","64","11.49","44.28"
"65","vqu","dab","11","2","2021-11-09","65","11.63","43.14"
"66","wqu","dab","11","2","2021-11-09","66","11.97","45.88"
"67","xqu","dab","11","2","2021-11-09","67","10.39","45.11"
"68","yqu","dab","11","2","2021-11-09","68","10.83","42.98"
"69","zqu","dab","11","2","2021-11-09","69","11.43","42.21"
"70","aru","dab","11","2","2021-11-09","70","11.49","45.09"
"71","bru","dab","11","2","2021-11-09","71","11.51","43.77"
"72","cru","dab","11","2","2021-11-09","72","11.48","44.73"
"73","dru","dab","11","2","2021-11-09","73","10.74","45.40"
"74","eru","dab","11","2","2021-11-09","74","11.88","43.10"
"75","fru","dab","11","2","2021-11-09","75","11.51","44.75"
"76","gru","dab","11","2","2021-11-09","76","10.73","44.19"
"77","hru","dab","11","2","2021-11-09","77","11.34","44.65"
"78","iru","dab","11","2","2021-11-09","78","11.28","44.24"
"79","jru","dab","11","2","2021-11-09","79","11.60","42.84"
"80","kru","dab","11","2","2021-11-09","80","11.48","44.80"
"81","lru","dab","11","2","2021-11-09","81","11.73","45.03"
"82","mru","dab","11","2","2021-11-09","82","11.31","45.81"
"83","nru","dab","11","2","2021-11-09","83","11.11","41.90"
"84","oru","dab","11","2","2021-11-09","84","11.67","47.32"
"85","pru","dab","11","2","2021-11-09","85","10.48","45.61"
"86","qru","dab","11","2","2021-11-09","87","11.71","41.17"
"87","rru","dab","11","2","2021-11-09","88","10.38","42.94"
"88","sru","dab","11","2","2021-11-09","89","11.72","41.57"
"89","tru","dab","11","2","2021-11-09","90","11.53","45.90"
"90","uru","dab","11","2","2021-11-09","91","11.66","43.54"
"91","vru","dab","11","2","2021-11-09","92","11.69","43.55"
"92","wru","dab","11","2","2021-11-09","93","10.79","44.44"
"93","xru","dab","11","2","2021-11-09","94","11.23","42.04"
"94","yru","dab","11","2","2021-11-09","95","11.16","45.28"
"95","zru","dab","11","2","2021-11-09","96","10.83","46.75"
"96","asu","dab","11","2","2021-11-09","97","11.59","46.32"
"97","bsu","dab","11","2","2021-11-09","98","11.10","44.47"
"98","csu","dab","11","2","2021-11-09","99","10.61","44.95"
