"","citrus_id","farm_id","month","week","research_day","tag","brix","size"
"64","wpt","yab","11","1","2021-11-04","64","11.53","43.45"
"65","xpt","yab","11","1","2021-11-04","65","11.09","39.59"
"66","ypt","yab","11","1","2021-11-04","66","10.82","42.52"
"67","zpt","yab","11","1","2021-11-04","67","10.26","43.29"
"68","aqt","yab","11","1","2021-11-04","68","11.46","41.43"
"69","bqt","yab","11","1","2021-11-04","69","11.70","41.26"
"70","cqt","yab","11","1","2021-11-04","70","11.58","41.30"
"71","dqt","yab","11","1","2021-11-04","71","11.79","42.18"
"72","eqt","yab","11","1","2021-11-04","72","10.76","42.55"
"73","fqt","yab","11","1","2021-11-04","73","9.74","41.39"
"74","gqt","yab","11","1","2021-11-04","74","8.59","41.81"
"75","hqt","yab","11","1","2021-11-04","75","11.28","40.10"
"76","iqt","yab","11","1","2021-11-04","76","8.87","40.86"
"77","jqt","yab","11","1","2021-11-04","77","11.84","41.82"
"78","kqt","yab","11","1","2021-11-04","78","9.53","41.70"
"79","lqt","yab","11","1","2021-11-04","79","11.79","42.04"
"80","mqt","yab","11","1","2021-11-04","80","11.80","41.37"
"81","nqt","yab","11","1","2021-11-04","81","9.02","39.96"
"82","oqt","yab","11","1","2021-11-04","82","9.96","41.49"
"83","pqt","yab","11","1","2021-11-04","83","9.57","40.22"
"84","qqt","yab","11","1","2021-11-04","84","10.03","41.82"
"85","rqt","yab","11","1","2021-11-04","85","9.84","40.73"
"86","sqt","yab","11","1","2021-11-04","86","10.20","42.90"
"87","tqt","yab","11","1","2021-11-04","87","11.57","40.19"
"88","uqt","yab","11","1","2021-11-04","88","10.37","42.33"
"89","vqt","yab","11","1","2021-11-04","89","11.73","42.31"
"90","wqt","yab","11","1","2021-11-04","90","10.08","40.30"
"91","xqt","yab","11","1","2021-11-04","91","10.03","40.99"
"92","yqt","yab","11","1","2021-11-04","92","11.04","41.29"
"93","zqt","yab","11","1","2021-11-04","93","10.00","42.58"
"94","art","yab","11","1","2021-11-04","94","10.18","40.35"
"95","brt","yab","11","1","2021-11-04","95","9.94","41.49"
"96","crt","yab","11","1","2021-11-04","96","10.81","41.77"
"97","drt","yab","11","1","2021-11-04","97","10.94","42.50"
"98","ert","yab","11","1","2021-11-04","98","10.20","41.18"
"99","frt","yab","11","1","2021-11-04","99","10.01","41.06"
"100","grt","yab","11","1","2021-11-04","100","10.07","41.69"
